Year,Volume,Issue,Title,Authors,DOI,Link
2015,40,1,How Streams of Communication Reproduce and Change Institutional Logics: The Role of Categories,William Ocasio; Jeffrey Loewenstein; Amit Nigam,10.5465/amr.2013.0274,https://journals.aom.org/doi/10.5465/amr.2013.0274
2015,40,1,The “Macro” and the “Micro” of Legitimacy: Toward a Multilevel Theory of the Legitimacy Process,Alex Bitektine; Patrick Haack,10.5465/amr.2013.0318,https://journals.aom.org/doi/10.5465/amr.2013.0318
2015,40,1,A Model of Rhetorical Legitimation: The Structure of Communication and Cognition Underlying Institutional Maintenance and Change,Derek J. Harmon; Sandy E. Green Jr.; G. Thomas Goodnight,10.5465/amr.2013.0310,https://journals.aom.org/doi/10.5465/amr.2013.0310
2015,40,1,Public Opinion As a Source of Deinstitutionalization: A “Spiral of Silence” Approach,Marco Clemente; Thomas J. Roulet,10.5465/amr.2013.0279,https://journals.aom.org/doi/10.5465/amr.2013.0279
2015,40,1,From Interactions to Institutions: Microprocesses of Framing and Mechanisms for the Structuring of Institutional Fields,Barbara Gray; Jill M. Purdy; Shahzad (Shaz) Ansari,10.5465/amr.2013.0299,https://journals.aom.org/doi/10.5465/amr.2013.0299
2015,40,1,Integrating Ambiculturalism and Fusion Theory: A World with Open Doors,Felix F. Arndt; Neal Ashkanasy,10.5465/amr.2014.0122,https://journals.aom.org/doi/10.5465/amr.2014.0122
2015,40,1,How Reading Novels Can Help Management Scholars Cultivate Ambiculturalism,Christopher Michaelson,10.5465/amr.2014.0201,https://journals.aom.org/doi/10.5465/amr.2014.0201
2015,40,2,"2014 Presidential Address: Our Academy, Our Future",R. Duane Ireland,10.5465/amr.2014.0534,https://journals.aom.org/doi/10.5465/amr.2014.0534
2015,40,2,Narcissistic Organizational Identification: Seeing Oneself As Central to the Organization's Identity,Benjamin M. Galvin; Donald Lange; Blake E. Ashforth,10.5465/amr.2013.0103,https://journals.aom.org/doi/10.5465/amr.2013.0103
2015,40,2,Moralized Leadership: The Construction and Consequences of Ethical Leader Perceptions,Ryan Fehr; Kai Chi (Sam) Yam; Carolyn Dang,10.5465/amr.2013.0358,https://journals.aom.org/doi/10.5465/amr.2013.0358
2015,40,2,Resolving the Paradox of Interdependency and Strategic Renewal in Activity Systems,Daniel Albert; Markus Kreutzer; Christoph Lechner,10.5465/amr.2012.0177,https://journals.aom.org/doi/10.5465/amr.2012.0177
2015,40,2,The Directness and Oppositional Intensity of Conflict Expression,Laurie R. Weingart; Kristin J. Behfar; Corinne Bendersky; Gergana Todorova; Karen A. Jehn,10.5465/amr.2013.0124,https://journals.aom.org/doi/10.5465/amr.2013.0124
2015,40,2,A Quantum Approach to Time and Organizational Change,Robert G. Lord; Jessica E. Dinh; Ernest L. Hoffman,10.5465/amr.2013.0273,https://journals.aom.org/doi/10.5465/amr.2013.0273
2015,40,2,Niche Construction and the Evolution of Leadership,Brian R. Spisak; Michael J. O'Brien; Nigel Nicholson; Mark van Vugt,10.5465/amr.2013.0157,https://journals.aom.org/doi/10.5465/amr.2013.0157
2015,40,2,Is Decoupling Becoming Decoupled from Institutional Theory? A Commentary on Wijen,Patrick Haack; Dennis Schoeneborn,10.5465/amr.2014.0344,https://journals.aom.org/doi/10.5465/amr.2014.0344
2015,40,2,"Coupling, Not Decoupling, Should Be Institutional Theory's Mantra: A Rejoinder to Haack and Schoeneborn",Frank Wijen,10.5465/amr.2014.0464,https://journals.aom.org/doi/10.5465/amr.2014.0464
2015,40,3,Editors’ Comments: Your First AMR Review,Gary A. Ballinger; Russell E. Johnson,10.5465/amr.2015.0054,https://journals.aom.org/doi/10.5465/amr.2015.0054
2015,40,3,The Quad Model for Identifying a Corporate Director’s Potential for Effective Monitoring: Toward a New Theory of Board Sufficiency,Donald C. Hambrick; Vilmos F. Misangyi; Chuljin A. Park,10.5465/amr.2014.0066,https://journals.aom.org/doi/10.5465/amr.2014.0066
2015,40,3,A Burden of Responsibility: The Role of Social Approval at the Onset of a Crisis,Jonathan Bundy; Michael D. Pfarrer,10.5465/amr.2013.0027,https://journals.aom.org/doi/10.5465/amr.2013.0027
2015,40,3,Positive Institutional Work: Exploring Institutional Work Through the Lens of Positive Organizational Scholarship,Warren Nilsson,10.5465/amr.2013.0188,https://journals.aom.org/doi/10.5465/amr.2013.0188
2015,40,3,When Teams Agree While Disagreeing: Reflexion and Reflection in Shared Cognition,Mark P. Healey; Timo Vuori; Gerard P. Hodgkinson,10.5465/amr.2013.0154,https://journals.aom.org/doi/10.5465/amr.2013.0154
2015,40,3,The Coevolution of Technologies and Categories During Industry Emergence,Stine Grodal; Aleksios Gotsopoulos; Fernando F. Suarez,10.5465/amr.2013.0359,https://journals.aom.org/doi/10.5465/amr.2013.0359
2015,40,3,Task Complexity: Extending a Core Concept,Thorvald Hærem; Brian T. Pentland; Kent D. Miller,10.5465/amr.2013.0350,https://journals.aom.org/doi/10.5465/amr.2013.0350
2015,40,3,Innovation: Integration of Random Variation and Creative Synthesis,Jiyao Chen; Christopher Adamson,10.5465/amr.2014.0438,https://journals.aom.org/doi/10.5465/amr.2014.0438
2015,40,3,Synthesis in Action: Response to Chen and Adamson,Sarah Harvey,10.5465/amr.2014.0555,https://journals.aom.org/doi/10.5465/amr.2014.0555
2015,40,3,“Transaction Cost Economics and the Cognitive Perspective: Investigating the Sources and Governance of Interpretive Uncertainty”—A Comment,Asghar Zardkoohi; Leonard Bierman,10.5465/amr.2014.0400,https://journals.aom.org/doi/10.5465/amr.2014.0400
2015,40,3,“Transaction Cost Economics and the Cognitive Perspective: Investigating the Sources and Governance of Interpretive Uncertainty”—A Response to Zardkoohi and Bierman,Kyle J. Mayer; Libby Weber,10.5465/amr.2015.0023,https://journals.aom.org/doi/10.5465/amr.2015.0023
2015,40,3,Extending a Provocative Tradition: Book Reviews and Beyond at AMR,Jean M. Bartunek; Belle Rose Ragins,10.5465/amr.2015.0029,https://journals.aom.org/doi/10.5465/amr.2015.0029
2015,40,3,Finding Beauty in a Fractured World: Art Inspires Leaders—Leaders Change the World,Nancy J. Adler,10.5465/amr.2015.0044,https://journals.aom.org/doi/10.5465/amr.2015.0044
2015,40,4,Editor’s Comments: Celebrating Our Award-Winning Authors and Reviewers,Belle Rose Ragins,10.5465/amr.2015.0261,https://journals.aom.org/doi/10.5465/amr.2015.0261
2015,40,4,"Reflections on the 2013 Decade Award—“Exploitation, Exploration, and Process Management: The Productivity Dilemma Revisited” Ten Years Later",Mary J. Benner; Michael L. Tushman,10.5465/amr.2015.0042,https://journals.aom.org/doi/10.5465/amr.2015.0042
2015,40,4,Event System Theory: An Event-Oriented Approach to the Organizational Sciences,Frederick P. Morgeson; Terence R. Mitchell; Dong Liu,10.5465/amr.2012.0099,https://journals.aom.org/doi/10.5465/amr.2012.0099
2015,40,4,Out of the Box? How Managing a Subordinate’s Multiple Identities Affects the Quality of a Manager-Subordinate Relationship,Stephanie J. Creary; Brianna Barker Caza; Laura Morgan Roberts,10.5465/amr.2013.0101,https://journals.aom.org/doi/10.5465/amr.2013.0101
2015,40,4,“Did You Notice That?” Theorizing Differences in the Capacity to Apprehend Institutional Contradictions,Maxim Voronov; Lyle Yorks,10.5465/amr.2013.0152,https://journals.aom.org/doi/10.5465/amr.2013.0152
2015,40,4,Lying for Who We Are: An Identity-Based Model of Workplace Dishonesty,Keith Leavitt; David M. Sluss,10.5465/amr.2013.0167,https://journals.aom.org/doi/10.5465/amr.2013.0167
2015,40,4,Boundary-Spanning Employees and Relationships with External Stakeholders: A Social Identity Approach,Daniel Korschun,10.5465/amr.2012.0398,https://journals.aom.org/doi/10.5465/amr.2012.0398
2015,40,4,Effectuation As Ineffectual? Applying the 3E Theory-Assessment Framework to a Proposed New Theory of Entrepreneurship,Richard J. Arend; Hessamoddin Sarooghi; Andrew Burkemper,10.5465/amr.2014.0455,https://journals.aom.org/doi/10.5465/amr.2014.0455
2015,40,4,The Strange Absence of Management During the Current Financial Crisis,Ken Starkey,10.5465/amr.2015.0109,https://journals.aom.org/doi/10.5465/amr.2015.0109
2016,41,1,Editors’ Comments: “What I Know Now That I Wish I Knew Then”—Teaching Theory and Theory Building,Kris Byron; Sherry M. B. Thatcher,10.5465/amr.2015.0094,https://journals.aom.org/doi/10.5465/amr.2015.0094
2016,41,1,Interactive Self-Regulatory Theory for Sharing and Protecting in Interorganizational Collaborations,Sirkka L. Jarvenpaa; Ann Majchrzak,10.5465/amr.2012.0005,https://journals.aom.org/doi/10.5465/amr.2012.0005
2016,41,1,"“I Identify with Her,” “I Identify with Him”: Unpacking the Dynamics of Personal Identification in Organizations",Blake E. Ashforth; Beth S. Schinoff; Kristie M. Rogers,10.5465/amr.2014.0033,https://journals.aom.org/doi/10.5465/amr.2014.0033
2016,41,1,"Moving Opportunism to the Back Seat: Bounded Rationality, Costly Conflict, and Hierarchical Forms",Nicolai J. Foss; Libby Weber,10.5465/amr.2014.0105,https://journals.aom.org/doi/10.5465/amr.2014.0105
2016,41,1,"Organizing Risk: Discourse, Power, and “Riskification”",Cynthia Hardy; Steve Maguire,10.5465/amr.2013.0106,https://journals.aom.org/doi/10.5465/amr.2013.0106
2016,41,1,The Right People in the Wrong Places: The Paradox of Entrepreneurial Entry and Successful Opportunity Realization,Chad Navis; O. Volkan Ozbek,10.5465/amr.2013.0175,https://journals.aom.org/doi/10.5465/amr.2013.0175
2016,41,1,A Rhetorical Model of Institutional Decision Making: The Role of Rhetoric in the Formation and Change of Legitimacy Judgments,Rolf L. Hoefer; Sandy E. Green Jr.,10.5465/amr.2014.0330,https://journals.aom.org/doi/10.5465/amr.2014.0330
2016,41,1,CEO Severance Agreements: A Theoretical Examination and Research Agenda,Amanda P. Cowen; Adelaide Wilcox King; Jeremy J. Marcel,10.5465/amr.2011.0435,https://journals.aom.org/doi/10.5465/amr.2011.0435
2016,41,1,What David Foster Wallace Can Teach Management Scholars,Alexander Styhre,10.5465/amr.2015.0250,https://journals.aom.org/doi/10.5465/amr.2015.0250
2016,41,2,2015 Presidential Address: Our Teaching Mission,Paul S. Adler,10.5465/amr.2016.0017,https://journals.aom.org/doi/10.5465/amr.2016.0017
2016,41,2,Reflections on the 2014 Decade Award: Is There Strength in the Construct of HR System Strength?,Cheri Ostroff; David E. Bowen,10.5465/amr.2015.0323,https://journals.aom.org/doi/10.5465/amr.2015.0323
2016,41,2,Management Theory and Social Welfare: Contributions and Challenges,Thomas M. Jones; Thomas Donaldson; R. Edward Freeman; Jeffrey S. Harrison; Carrie R. Leana; Joseph T. Mahoney; Jone L. Pearce,10.5465/amr.2016.0012,https://journals.aom.org/doi/10.5465/amr.2016.0012
2016,41,2,Stakeholder Relationships and Social Welfare: A Behavioral Theory of Contributions to Joint Value Creation,Flore Bridoux; J. W. Stoelhorst,10.5465/amr.2013.0475,https://journals.aom.org/doi/10.5465/amr.2013.0475
2016,41,2,Stakeholder Agency and Social Welfare: Pluralism and Decision Making in the Multi-Objective Corporation,Ronald K. Mitchell; Gary R. Weaver; Bradley R. Agle; Adam D. Bailey; James Carlson,10.5465/amr.2013.0486,https://journals.aom.org/doi/10.5465/amr.2013.0486
2016,41,2,Agency Theory and Bounded Self-Interest,Douglas A. Bosse; Robert A. Phillips,10.5465/amr.2013.0420,https://journals.aom.org/doi/10.5465/amr.2013.0420
2016,41,2,Financial Regulation and Social Welfare: The Critical Contribution of Management Theory,Emilio Marti; Andreas Georg Scherer,10.5465/amr.2013.0469,https://journals.aom.org/doi/10.5465/amr.2013.0469
2016,41,2,"How Firms Shape Income Inequality: Stakeholder Power, Executive Decision Making, and the Structuring of Employment Relationships",J. Adam Cobb,10.5465/amr.2013.0451,https://journals.aom.org/doi/10.5465/amr.2013.0451
2016,41,2,How Corporations Overcome Issue Illegitimacy and Issue Equivocality to Address Social Welfare: The Role of the Social Change Agent,Scott Sonenshein,10.5465/amr.2013.0425,https://journals.aom.org/doi/10.5465/amr.2013.0425
2016,41,2,A More Relevant Approach to Relevance in Management Studies: An Essay on Performativity,Eric Abrahamson; Héloïse Berkowitz; Hervé Dumez,10.5465/amr.2015.0205,https://journals.aom.org/doi/10.5465/amr.2015.0205
2016,41,3,"Changing with the Times: An Integrated View of Identity, Legitimacy, and New Venture Life Cycles",Greg Fisher; Suresh Kotha; Amrita Lahiri,10.5465/amr.2013.0496,https://journals.aom.org/doi/10.5465/amr.2013.0496
2016,41,3,A Realist Perspective of Entrepreneurship: Opportunities As Propensities,Stratos Ramoglou; Eric W. K. Tsang,10.5465/amr.2014.0281,https://journals.aom.org/doi/10.5465/amr.2014.0281
2016,41,3,Seeing You in Me and Me in You: Personal Identification in the Phases of Mentoring Relationships,Beth K. Humberd; Elizabeth D. Rouse,10.5465/amr.2013.0203,https://journals.aom.org/doi/10.5465/amr.2013.0203
2016,41,3,The Heart of Institutions: Emotional Competence and Institutional Actorhood,Maxim Voronov; Klaus Weber,10.5465/amr.2013.0458,https://journals.aom.org/doi/10.5465/amr.2013.0458
2016,41,3,How Do Leader Departures Affect Subordinates’ Organizational Attachment? A 360-Degree Relational Perspective,Debra L. Shapiro; Peter Hom; Wei Shen; Rajshree Agarwal,10.5465/amr.2014.0233,https://journals.aom.org/doi/10.5465/amr.2014.0233
2016,41,3,Problematizing Fit and Survival: Transforming the Law of Requisite Variety Through Complexity Misalignment,Konstantinos Poulis; Efthimios Poulis,10.5465/amr.2014.0073,https://journals.aom.org/doi/10.5465/amr.2014.0073
2016,41,3,"Response to Arend, Sarooghi, and Burkemper (2015): Cocreating Effectual Entrepreneurship Research",Stuart Read; Saras D. Sarasvathy; Nicholas Dew; Robert Wiltbank,10.5465/amr.2015.0180,https://journals.aom.org/doi/10.5465/amr.2015.0180
2016,41,3,Deepening the Dialogue: New Directions for the Evolution of Effectuation Theory,A. Rebecca Reuber; Eileen Fischer; Nicole Coviello,10.5465/amr.2015.0217,https://journals.aom.org/doi/10.5465/amr.2015.0217
2016,41,3,A Process Perspective on Evaluating and Conducting Effectual Entrepreneurship Research,Vishal K. Gupta; Todd H. Chiles; Jeffery S. McMullen,10.5465/amr.2015.0433,https://journals.aom.org/doi/10.5465/amr.2015.0433
2016,41,3,"Theory Evaluation, Entrepreneurial Processes, and Performativity",Raghu Garud; Joel Gehman,10.5465/amr.2015.0407,https://journals.aom.org/doi/10.5465/amr.2015.0407
2016,41,3,"Effectuation, Not Being Pragmatic or Process Theorizing, Remains Ineffectual: Responding to the Commentaries",Richard J. Arend; Hessamoddin Sarooghi; Andrew C. Burkemper,10.5465/amr.2016.0086,https://journals.aom.org/doi/10.5465/amr.2016.0086
2016,41,3,"Cities of Noise: Sensemaking, Sensemakers, and Organized Worlds",Gerardo Patriotta,10.5465/amr.2015.0357,https://journals.aom.org/doi/10.5465/amr.2015.0357
2016,41,4,Editor’s Comments: The Celebration Continues—Honoring Our Award-Winning Authors and Reviewers,Belle Rose Ragins,10.5465/amr.2016.0284,https://journals.aom.org/doi/10.5465/amr.2016.0284
2016,41,4,"Reflections on the 2015 Decade Award—Social Capital, Networks, and Knowledge Transfer: An Emergent Stream of Research",Andrew C. Inkpen; Eric W. K. Tsang,10.5465/amr.2016.0140,https://journals.aom.org/doi/10.5465/amr.2016.0140
2016,41,4,What Is Organizational History? Toward a Creative Synthesis of History and Organization Studies,Paul C. Godfrey; John Hassard; Ellen S. O’Connor; Michael Rowlinson; Martin Ruef,10.5465/amr.2016.0040,https://journals.aom.org/doi/10.5465/amr.2016.0040
2016,41,4,Conceptualizing Historical Organization Studies,Mairi Maclean; Charles Harvey; Stewart R. Clegg,10.5465/amr.2014.0133,https://journals.aom.org/doi/10.5465/amr.2014.0133
2016,41,4,Taking Historical Embeddedness Seriously: Three Historical Approaches to Advance Strategy Process and Practice Research,Eero Vaara; Juha-Antti Lamberg,10.5465/amr.2014.0172,https://journals.aom.org/doi/10.5465/amr.2014.0172
2016,41,4,"A Rolling Stone Gathers Momentum: Generational Units, Collective Memory, and Entrepreneurship",Stephen Lippmann; Howard E. Aldrich,10.5465/amr.2014.0139,https://journals.aom.org/doi/10.5465/amr.2014.0139
2016,41,4,"History, Society, and Institutions: The Role of Collective Memory in the Emergence and Evolution of Societal Logics",William Ocasio; Michael Mauskapf; Christopher W. J. Steele,10.5465/amr.2014.0183,https://journals.aom.org/doi/10.5465/amr.2014.0183
2016,41,4,Historic Corporate Social Responsibility,Judith Schrempf-Stirling; Guido Palazzo; Robert A. Phillips,10.5465/amr.2014.0137,https://journals.aom.org/doi/10.5465/amr.2014.0137
2016,41,4,On the Forgetting of Corporate Irresponsibility,Sébastien Mena; Jukka Rintamäki; Peter Fleming; André Spicer,10.5465/amr.2014.0208,https://journals.aom.org/doi/10.5465/amr.2014.0208
2016,41,4,Let’s Give Opportunism the Proper Back Seat,Fabrice Lumineau; Alain Verbeke,10.5465/amr.2015.0410,https://journals.aom.org/doi/10.5465/amr.2015.0410
2016,41,4,"Expand Bounded Rationality, but Don’t Throw Opportunism Out of the Car and Under the Bus: A Reply to Lumineau and Verbeke",Nicolai J. Foss; Libby Weber,10.5465/amr.2016.0060,https://journals.aom.org/doi/10.5465/amr.2016.0060
2016,41,4,"How Firms Shape Income Inequality: Stakeholder Power, Executive Decision Making, and the Structuring of Employment Relationships",Asghar Zardkoohi; Leonard Bierman,10.5465/amr.2015.0197,https://journals.aom.org/doi/10.5465/amr.2015.0197
2016,41,4,How Firms Shape Income Inequality: A Rejoinder to Zardkoohi and Bierman,J. Adam Cobb,10.5465/amr.2015.0364,https://journals.aom.org/doi/10.5465/amr.2015.0364
2016,41,4,"A Christmas Carol: A Reflection on Organization, Society, and the Socioeconomics of the Festive Season",Philip Hancock,10.5465/amr.2016.0038,https://journals.aom.org/doi/10.5465/amr.2016.0038
2017,42,1,"Editor’s Comments: Developing Propositions, a Process Model, or a Typology? Addressing the Challenges of Writing Theory Without a Boilerplate",Joep Cornelissen,10.5465/amr.2016.0196,https://journals.aom.org/doi/10.5465/amr.2016.0196
2017,42,1,Good Citizen Interrupted: Calibrating a Temporal Theory of Citizenship Behavior,Jessica R. Methot; David Lepak; Abbie J. Shipp; Wendy R. Boswell,10.5465/amr.2014.0415,https://journals.aom.org/doi/10.5465/amr.2014.0415
2017,42,1,Beyond Nonmarket Strategy: Market Actions As Corporate Political Activity,Russell J. Funk; Daniel Hirschman,10.5465/amr.2013.0178,https://journals.aom.org/doi/10.5465/amr.2013.0178
2017,42,1,From Creativity to Innovation: The Social Network Drivers of the Four Phases of the Idea Journey,Jill E. Perry-Smith; Pier Vittorio Mannucci,10.5465/amr.2014.0462,https://journals.aom.org/doi/10.5465/amr.2014.0462
2017,42,1,Resources and Relationships in Entrepreneurship: An Exchange Theory of the Development and Effects of the Entrepreneur-Investor Relationship,Laura Huang; Andrew P. Knight,10.5465/amr.2014.0397,https://journals.aom.org/doi/10.5465/amr.2014.0397
2017,42,1,Where Do I Go from Here? Sensemaking and the Construction of Growth-Based Stories in the Wake of Denied Promotions,Heather C. Vough; Brianna Barker Caza,10.5465/amr.2013.0177,https://journals.aom.org/doi/10.5465/amr.2013.0177
2017,42,1,UNDERSTANDING WORD RESPONSES IN COMPETITIVE DYNAMICS,He Gao; Tieying Yu; Albert A. Cannella JR,10.5465/amr.2014.0211,https://journals.aom.org/doi/10.5465/amr.2014.0211
2017,42,1,The Right People at the Right Time—The Place Does Not Matter,Mujtaba Ahsan,10.5465/amr.2015.0276,https://journals.aom.org/doi/10.5465/amr.2015.0276
2017,42,1,"Why Context Matters: Overconfidence, Narcissism, and the Role of Objective Uncertainty in Entrepreneurship",Chad Navis; O. Volkan Ozbek,10.5465/amr.2016.0208,https://journals.aom.org/doi/10.5465/amr.2016.0208
2017,42,1,Disruptive Texts: Case Narratives As Research Inspirations,Danny Miller,10.5465/amr.2015.0418,https://journals.aom.org/doi/10.5465/amr.2015.0418
2017,42,2,2016 Presidential Address: Making the Academy Full-Voice Meaningful,Debra L. Shapiro,10.5465/amr.2016.0539,https://journals.aom.org/doi/10.5465/amr.2016.0539
2017,42,2,Integrating Emotions and Affect in Theories of Management,Neal M. Ashkanasy; Ronald H. Humphrey; Quy Nguyen Huy,10.5465/amr.2016.0474,https://journals.aom.org/doi/10.5465/amr.2016.0474
2017,42,2,Moving Beyond Fight and Flight: A Contingent Model of How the Emotional Regulation of Anger and Fear Sparks Proactivity,R. David Lebel,10.5465/amr.2014.0368,https://journals.aom.org/doi/10.5465/amr.2014.0368
2017,42,2,"An Emotional Process Theory of How Subordinates Appraise, Experience, and Respond to Abusive Supervision Over Time",Jo K. Oh; Crystal I. C. Farh,10.5465/amr.2014.0347,https://journals.aom.org/doi/10.5465/amr.2014.0347
2017,42,2,Affective Events and the Development of Leader-Member Exchange,Russell Cropanzano; Marie T. Dasborough; Howard M. Weiss,10.5465/amr.2014.0384,https://journals.aom.org/doi/10.5465/amr.2014.0384
2017,42,2,"Feeling Mixed, Ambivalent, and in Flux: The Social Functions of Emotional Complexity for Leaders",Naomi B. Rothman; Shimul Melwani,10.5465/amr.2014.0355,https://journals.aom.org/doi/10.5465/amr.2014.0355
2017,42,2,Team Entrepreneurial Passion: Its Emergence and Influence in New Venture Teams,Melissa S. Cardon; Corinne Post; William R. Forster,10.5465/amr.2014.0356,https://journals.aom.org/doi/10.5465/amr.2014.0356
2017,42,2,Feigned versus Felt: Feigning Behaviors and the Dynamics of Institutional Logics,Lee C. Jarvis,10.5465/amr.2014.0363,https://journals.aom.org/doi/10.5465/amr.2014.0363
2017,42,2,The Role of Affect Climate in Organizational Effectiveness,Michael R. Parke; Myeong-Gu Seo,10.5465/amr.2014.0424,https://journals.aom.org/doi/10.5465/amr.2014.0424
2017,42,2,The Grateful Workplace: A Multilevel Model of Gratitude in Organizations,Ryan Fehr; Ashley Fulmer; Eli Awtrey; Jared A. Miller,10.5465/amr.2014.0374,https://journals.aom.org/doi/10.5465/amr.2014.0374
2017,42,2,Why Art in Management Education? Questioning Meaning,Danica Purg; Ian Sutherland,10.5465/amr.2016.0047,https://journals.aom.org/doi/10.5465/amr.2016.0047
2017,42,2,The Making of a Classic Ethnography: Notes on Alice Goffman’s On the Run,John Van Maanen; Mark de Rond,10.5465/amr.2016.0373,https://journals.aom.org/doi/10.5465/amr.2016.0373
2017,42,3,Editors’ Comments: Sense and Structure—The Core Building Blocks of an AMR Article,Donald Lange; Michael D. Pfarrer,10.5465/amr.2016.0225,https://journals.aom.org/doi/10.5465/amr.2016.0225
2017,42,3,Who Is Deserving and Who Decides: Entitlement As a Work-Situated Phenomenon,Anne O’Leary-Kelly; Christopher C. Rosen; Wayne A. Hochwarter,10.5465/amr.2014.0128,https://journals.aom.org/doi/10.5465/amr.2014.0128
2017,42,3,An Identity-Based Approach to Social Enterprise,Tyler Wry; Jeffrey G. York,10.5465/amr.2013.0506,https://journals.aom.org/doi/10.5465/amr.2013.0506
2017,42,3,Celebrity and Infamy? The Consequences of Media Narratives About Organizational Identity,Anastasiya Zavyalova; Michael D. Pfarrer; Rhonda K. Reger,10.5465/amr.2014.0037,https://journals.aom.org/doi/10.5465/amr.2014.0037
2017,42,3,Beyond (Just) the Workplace: A Theory of Leader Development Across Multiple Domains,Michelle Hammond; Rachel Clapp-Smith; Michael Palanski,10.5465/amr.2014.0431,https://journals.aom.org/doi/10.5465/amr.2014.0431
2017,42,3,Toward a More Comprehensive Model of Firms’ Human Capital Rents,Clint Chadwick,10.5465/amr.2013.0385,https://journals.aom.org/doi/10.5465/amr.2013.0385
2017,42,3,A Semiotic Theory of Institutionalization,Yuan Li,10.5465/amr.2014.0274,https://journals.aom.org/doi/10.5465/amr.2014.0274
2017,42,3,A “New” Heart for Institutions? Some Elaborations on Voronov and Weber (2016),Dirk Lindebaum; Neal M. Ashkanasy,10.5465/amr.2015.0429,https://journals.aom.org/doi/10.5465/amr.2015.0429
2017,42,3,Beyond Ethos: Outlining an Alternate Trajectory for Emotional Competence and Investment,Madeline Toubiana; Royston Greenwood; Charlene Zietsma,10.5465/amr.2016.0223,https://journals.aom.org/doi/10.5465/amr.2016.0223
2017,42,3,"Emotional Competence, Institutional Ethos, and the Heart of Institutions",Maxim Voronov; Klaus Weber,10.5465/amr.2016.0522,https://journals.aom.org/doi/10.5465/amr.2016.0522
2017,42,3,The Scholar-Practitioner Mindset: How Texts and Experience Influence Organizational Change Practice,Richard H. Axelrod; Emily M. Axelrod,10.5465/amr.2016.0224,https://journals.aom.org/doi/10.5465/amr.2016.0224
2017,42,4,Editor’s Comments: Raising the Bar for Developmental Reviewing,Belle Rose Ragins,10.5465/amr.2017.0464,https://journals.aom.org/doi/10.5465/amr.2017.0464
2017,42,4,Reflections on the 2016 Decade Award: Incorporating Context in Organizational Research,Gary Johns,10.5465/amr.2017.0044,https://journals.aom.org/doi/10.5465/amr.2017.0044
2017,42,4,Authority or Community? A Relational Models Theory of Group-Level Leadership Emergence,Ned Wellman,10.5465/amr.2015.0375,https://journals.aom.org/doi/10.5465/amr.2015.0375
2017,42,4,Toward α “Sunlit Path”: Stigma Identity Management As α Source of Localized Social Change Through Interaction,Brent J. Lyons; Simon Pek; Jennifer L. Wessel,10.5465/amr.2015.0189,https://journals.aom.org/doi/10.5465/amr.2015.0189
2017,42,4,Reasoning by Analogy and the Progress of Theory,Mikko Ketokivi; Saku Mantere; Joep Cornelissen,10.5465/amr.2015.0322,https://journals.aom.org/doi/10.5465/amr.2015.0322
2017,42,4,"The Psychology of Middle Power: Vertical Code-Switching, Role Conflict, and Behavioral Inhibition",Eric M. Anicich; Jacob B. Hirsh,10.5465/amr.2016.0002,https://journals.aom.org/doi/10.5465/amr.2016.0002
2017,42,4,Chronotype Diversity in Teams: Toward a Theory of Team Energetic Asynchrony,Stefan Volk; Matthew J. Pearsall; Michael S. Christian; William J. Becker,10.5465/amr.2015.0185,https://journals.aom.org/doi/10.5465/amr.2015.0185
2017,42,4,Master of Puppets: How Narcissistic CEOs Construct Their Professional Worlds,Arijit Chatterjee; Timothy G. Pollock,10.5465/amr.2015.0224,https://journals.aom.org/doi/10.5465/amr.2015.0224
2017,42,4,On Opportunities: Philosophical and Empirical Implications,Sharon A. Alvarez; Jay B. Barney; Russell McBride; Robert Wuebker,10.5465/amr.2016.0035,https://journals.aom.org/doi/10.5465/amr.2016.0035
2017,42,4,"Opportunities, Time, and Mechanisms in Entrepreneurship: On the Practical Irrelevance of Propensities",Henrik Berglund; Steffen Korsgaard,10.5465/amr.2016.0168,https://journals.aom.org/doi/10.5465/amr.2016.0168
2017,42,4,Entrepreneurial Discovery or Creation? In Search of the Middle Ground,Nicolai J. Foss; Peter G. Klein,10.5465/amr.2016.0046,https://journals.aom.org/doi/10.5465/amr.2016.0046
2017,42,4,In Defense of Common Sense in Entrepreneurship Theory: Beyond Philosophical Extremities and Linguistic Abuses,Stratos Ramoglou; Eric W. K. Tsang,10.5465/amr.2017.0169,https://journals.aom.org/doi/10.5465/amr.2017.0169
2017,42,4,Luigi Pareyson’s Estetica: Teoria della formatività and Its Implications for Organization Studies,Silvia Gherardi; Antonio Strati,10.5465/amr.2016.0165,https://journals.aom.org/doi/10.5465/amr.2016.0165
2018,43,1,Editor’s Comments: Theory Contributions and the AMR Review Process,Jay Barney,10.5465/amr.2017.0540,https://journals.aom.org/doi/10.5465/amr.2017.0540
2018,43,1,Respectful Inquiry: A Motivational Account of Leading Through Asking Questions and Listening,Niels Van Quaquebeke; Will Felps,10.5465/amr.2014.0537,https://journals.aom.org/doi/10.5465/amr.2014.0537
2018,43,1,Hitting Rock Bottom After Job Loss: Bouncing Back to Create a New Positive Work Identity,Dean A. Shepherd; Trenton A. Williams,10.5465/amr.2015.0102,https://journals.aom.org/doi/10.5465/amr.2015.0102
